File Name;File Format;Vendor ID;Family Name (NID16);Subfamily Name (NID17);Family Name (NID1);Subfamily Name (NID2);Full Name (NID4);PostScript Name (NID6);Version;Copyright;Trademark;Manufacturer;URL Vendor;License Description;URL License;Religious Symbols;WOFF metadata;Critical Errors;Uncritical Errors
NotoSansCJKjp-Light.otf;otf;GOOG;Noto Sans CJK JP;Light;Noto Sans CJK JP Light;Regular;Noto Sans CJK JP Light;NotoSansCJKjp-Light;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKtc-Thin.otf;otf;GOOG;Noto Sans CJK TC;Thin;Noto Sans CJK TC Thin;Regular;Noto Sans CJK TC Thin;NotoSansCJKtc-Thin;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKsc-Thin.otf;otf;GOOG;Noto Sans CJK SC;Thin;Noto Sans CJK SC Thin;Regular;Noto Sans CJK SC Thin;NotoSansCJKsc-Thin;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKsc-Regular.otf;otf;GOOG;Noto Sans CJK SC;None;Noto Sans CJK SC Regular;Regular;Noto Sans CJK SC Regular;NotoSansCJKsc-Regular;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKkr-Bold.otf;otf;GOOG;Noto Sans CJK KR;Bold;Noto Sans CJK KR Bold;Regular;Noto Sans CJK KR Bold;NotoSansCJKkr-Bold;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKsc-Medium.otf;otf;GOOG;Noto Sans CJK SC;Medium;Noto Sans CJK SC Medium;Regular;Noto Sans CJK SC Medium;NotoSansCJKsc-Medium;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKjp-Medium.otf;otf;GOOG;Noto Sans CJK JP;Medium;Noto Sans CJK JP Medium;Regular;Noto Sans CJK JP Medium;NotoSansCJKjp-Medium;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKsc-Light.otf;otf;GOOG;Noto Sans CJK SC;Light;Noto Sans CJK SC Light;Regular;Noto Sans CJK SC Light;NotoSansCJKsc-Light;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKsc-DemiLight.otf;otf;GOOG;Noto Sans CJK SC;DemiLight;Noto Sans CJK SC DemiLight;Regular;Noto Sans CJK SC DemiLight;NotoSansCJKsc-DemiLight;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKtc-Bold.otf;otf;GOOG;Noto Sans CJK TC;Bold;Noto Sans CJK TC Bold;Regular;Noto Sans CJK TC Bold;NotoSansCJKtc-Bold;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKtc-Light.otf;otf;GOOG;Noto Sans CJK TC;Light;Noto Sans CJK TC Light;Regular;Noto Sans CJK TC Light;NotoSansCJKtc-Light;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKjp-Thin.otf;otf;GOOG;Noto Sans CJK JP;Thin;Noto Sans CJK JP Thin;Regular;Noto Sans CJK JP Thin;NotoSansCJKjp-Thin;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKkr-Medium.otf;otf;GOOG;Noto Sans CJK KR;Medium;Noto Sans CJK KR Medium;Regular;Noto Sans CJK KR Medium;NotoSansCJKkr-Medium;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKtc-Regular.otf;otf;GOOG;Noto Sans CJK TC;None;Noto Sans CJK TC Regular;Regular;Noto Sans CJK TC Regular;NotoSansCJKtc-Regular;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKkr-Black.otf;otf;GOOG;Noto Sans CJK KR;Black;Noto Sans CJK KR Black;Regular;Noto Sans CJK KR Black;NotoSansCJKkr-Black;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKsc-Black.otf;otf;GOOG;Noto Sans CJK SC;Black;Noto Sans CJK SC Black;Regular;Noto Sans CJK SC Black;NotoSansCJKsc-Black;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKtc-Medium.otf;otf;GOOG;Noto Sans CJK TC;Medium;Noto Sans CJK TC Medium;Regular;Noto Sans CJK TC Medium;NotoSansCJKtc-Medium;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSansCJKkr-DemiLight.otf;otf;GOOG;Noto Sans CJK KR;DemiLight;Noto Sans CJK KR DemiLight;Regular;Noto Sans CJK KR DemiLight;NotoSansCJKkr-DemiLight;Version 1.004,PS 1.004,hotconv 1.0.82,makeotf.lib2.5.63406;Copyright © 2014, 2015 Adobe Systems Incorporated (http://www.adobe.com/).;Noto is a trademark of Google Inc.;Adobe Systems Incorporated;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;0x271A, 0x534D, 0x262F;None;None;
NotoSerifKhmer-ExtraCondensed.ttf;ttf;GOOG;Noto Serif Khmer;ExtraCondensed;Noto Serif Khmer ExtCond;Regular;Noto Serif Khmer ExtraCondensed;NotoSerifKhmer-ExtraCondensed;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;3
NotoSerifKhmer-ExtraCondensedMedium.ttf;ttf;GOOG;Noto Serif Khmer;ExtraCondensed Medium;Noto Serif Khmer ExtCond Med;Regular;Noto Serif Khmer ExtraCondensed Medium;NotoSerifKhmer-ExtraCondensedMedium;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;3
NotoSerifKhmer-ExtraCondensedThin.ttf;ttf;GOOG;Noto Serif Khmer;ExtraCondensed Thin;Noto Serif Khmer ExtCond Thin;Regular;Noto Serif Khmer ExtraCondensed Thin;NotoSerifKhmer-ExtraCondensedThin;Version 2.000,GOOG,noto-source:20170915:90ef993387c0;Copyright 2016 Google Inc. All Rights Reserved.;Noto is a trademark of Google Inc.;Monotype Imaging Inc.;http://www.google.com/get/noto/;This Font Software is licensed under the SIL Open Font License, Version 1.1. This Font Software is distributed on an "AS IS" BASIS, WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or implied. See the SIL Open Font License for the specific language, permissions and limitations governing your use of this Font Software.;http://scripts.sil.org/OFL;None;None;FontSniffer + FontSplitter;3
